area,bbox_h,bbox_w,aspect,elongation,max_p,mean_p,top5_mean_p,integrated_logit,frac_real_label_overlap,mf_snr,mf_n_line,mf_flux,mf_length,lmf_snr_30,lmf_flux_30,lmf_snr_60,lmf_flux_60,lmf_snr_90,lmf_flux_90,lmf_snr_120,lmf_flux_120,loc_med_z,loc_std_z,loc_max_z,loc_min_z,loc_skew,loc_pos_frac,loc_neg_frac,loc_sum_z,loc_dipole,loc_npos,loc_nneg,pcount,p_med_mf_snr,mf_snr_norm,area_ratio,masnr_30,maflux_30,meanang_30,masnr_50,maflux_50,meanang_50,masnr_80,maflux_80,meanang_80,lpca_snr_w48_t10_L50,lpca_flux_w48_t10_L50,lpca_elong_w48_t10,lpca_L_w48_t10,lpca_snr_w48_t10_L80,lpca_flux_w48_t10_L80,lpca_snr_w32_t05_L40,lpca_flux_w32_t05_L40,lpca_elong_w32_t05,lpca_L_w32_t05,lpca_snr_w64_t20_L60,lpca_flux_w64_t20_L60,lpca_elong_w64_t20,lpca_L_w64_t20,or_r,or_beta,or_n_pix,or_agg_max,or_agg_mean_loose,or_agg_mean_tight,or_snr_L30,or_flux_L30,or_snr_L50,or_flux_L50,or_snr_L80,or_flux_L80,ObjID,image_id,score_rf,trail_length,snr
537.0,21.0,32.0,1.5238095238095237,2.204371455652213,0.99835205078125,0.9353948831558228,0.9981009364128113,1911.09619140625,0.0,1.8107081651687622,110.0,810.8953247070312,35.2301025390625,0.9129213690757751,373.8929748535156,1.9242199659347534,1102.328369140625,2.218204975128174,1570.68115234375,0.3788801431655884,308.6544494628906,-0.009352698922157288,1.518317699432373,5.2274322509765625,-4.78068733215332,-0.015276717953383923,0.093505859375,0.102783203125,-88.10489654541016,0.4467449188232422,383.0,421.0,12.0,2.556182384490967,-0.7454742193222046,1.4732510288065843,5.153188705444336,2328.654541015625,45.0,4.08699369430542,2275.01416015625,165.0,3.264251470565796,2315.5712890625,150.0,1.5182545185089111,807.105712890625,2.277357816696167,33.386837005615234,2.4778459072113037,1652.681640625,2.1148180961608887,1005.5504760742188,2.2337732315063477,34.22016906738281,2.0262887477874756,1176.812255859375,2.224855661392212,32.3486442565918,0.8881427049636841,177.91940307617188,603.0,0.9980941414833069,0.8207146525382996,0.850130021572113,1.0883671045303345,450.56695556640625,0.3272378146648407,173.95997619628906,1.0618531703948975,708.23828125,K18P22D,1296,0.1695034553743254,12.644488912115651,4.346497976385395
168.0,18.0,18.0,1.0,5.110512297354504,0.9265375733375549,0.7416231036186218,0.9179908633232117,197.48593139648438,0.0,7.805939674377441,88.0,4097.68017578125,25.201231002807617,8.436605453491211,4744.60400390625,11.535944938659668,8991.3642578125,7.89992618560791,7528.2421875,8.169547080993652,8958.4970703125,0.7232341766357422,9.781088829040527,1.1515766382217407,-95.52449798583984,-5.871701717376709,0.0,0.13330078125,-7272.9296875,-94.3729248046875,0.0,546.0,14.0,7.191433906555176,0.6145057678222656,1.0666666666666667,8.826553344726562,5227.23095703125,135.0,11.286347389221191,8520.4130859375,135.0,12.883414268493652,11977.248046875,120.0,10.820540428161621,7941.17431640625,2.8940625190734863,116.9419937133789,12.945976257324219,11815.365234375,8.502111434936523,5211.814453125,1.3180501461029053,74.54023742675781,11.535944938659668,8991.3642578125,3.096585273742676,148.23953247070312,0.04341079667210579,127.31670379638672,2359.0,0.8963483572006226,0.1977478414773941,0.24608565866947174,8.677165031433105,4999.220703125,10.820540428161621,7941.17431640625,13.031135559082031,11982.17578125,K18P22D,1281,0.041710904420002616,12.613701351700726,6.201342199707135
641.0,31.0,34.0,1.096774193548387,3.6375600287563508,0.9775893688201904,0.817510187625885,0.9737790822982788,1132.27001953125,0.0,3.117805242538452,140.0,3155.95166015625,41.73351287841797,4.078892707824707,3558.57666015625,2.4763050079345703,3010.90576171875,1.5330467224121094,2256.4130859375,0.22813382744789124,382.4482421875,0.017739247530698776,0.9916617274284363,3.960963249206543,-3.599334478378296,0.004247244913130999,0.023681640625,0.021728515625,49.535057067871094,0.36162877082824707,97.0,89.0,9.0,0.4996035099029541,2.618201732635498,2.446564885496183,3.665645122528076,3167.144287109375,45.0,3.0527865886688232,3319.782470703125,60.0,3.114158868789673,4230.1884765625,60.0,1.4075742959976196,1424.7960205078125,5.579091548919678,71.51164245605469,1.5368531942367554,1950.118896484375,2.430581569671631,2424.917724609375,7.377429008483887,64.03080749511719,2.170616865158081,2456.515869140625,7.366440773010254,72.99146270751953,0.4983927309513092,23.1901912689209,1526.0,0.9826458692550659,0.4114443063735962,0.44526347517967224,0.948276162147522,725.599853515625,1.5394271612167358,1530.18310546875,1.4523708820343018,1809.10107421875,K18B05J,1330,0.05863133128487145,9.741146837407843,3.595238629192903
756.0,42.0,23.0,1.826086956521739,3.726960666195246,0.9984833598136902,0.8791905045509338,0.9976423382759094,1855.48291015625,0.0,4.119293689727783,138.0,735.0452880859375,46.03614044189453,3.5288889408111572,508.52349853515625,3.8649723529815674,787.652099609375,2.52266788482666,629.64208984375,1.8182412385940552,524.028076171875,0.01837974786758423,1.0099717378616333,3.7303643226623535,-3.456815481185913,0.03424040973186493,0.024169921875,0.0205078125,178.87081909179688,0.27354884147644043,99.0,84.0,6.0,1.407191514968872,2.712102174758911,1.4413727359389896,3.679960012435913,544.8245849609375,90.0,3.4423751831054688,705.4166259765625,45.0,3.9410316944122314,994.5262451171875,120.0,4.441234588623047,831.7202758789062,3.840623140335083,44.69859313964844,3.940401315689087,927.252197265625,3.7086236476898193,622.220703125,3.9945216178894043,45.974891662597656,1.799637794494629,382.7056884765625,11.721810340881348,110.62718200683594,0.9099799990653992,98.77778625488281,858.0,0.9990697503089905,0.7693747282028198,0.7955853939056396,3.5288889408111572,508.52349853515625,4.441234588623047,831.7202758789062,4.257566452026367,1001.88720703125,K22P20K,1439,0.22849915433817392,8.900502668251452,4.804982687566695
599.0,34.0,22.0,1.5454545454545454,2.680147729863823,0.9911892414093018,0.8770301342010498,0.9899155497550964,1386.527587890625,0.0,3.004328727722168,116.0,515.0682373046875,37.418819427490234,1.8895596265792847,288.4980163574219,2.4480843544006348,521.3641967773438,1.2164283990859985,321.1006774902344,0.22854773700237274,69.12240600585938,0.0098942331969738,1.0086007118225098,3.9356846809387207,-3.58267879486084,0.10838841646909714,0.02783203125,0.019775390625,100.99122619628906,0.35300588607788086,114.0,81.0,4.0,3.071192741394043,-0.066864013671875,1.056437389770723,3.1970722675323486,482.794189453125,165.0,2.7737770080566406,570.7540283203125,105.0,2.988333225250244,744.5611572265625,0.0,1.9967191219329834,394.4261169433594,2.8423759937286377,36.39191436767578,0.7030057311058044,173.36155700683594,2.1723005771636963,385.0517272949219,2.7186291217803955,37.35126876831055,1.0337282419204712,220.765380859375,2.7223012447357178,35.438785552978516,0.8061642050743103,95.43086242675781,697.0,0.9908578991889954,0.7381219863891602,0.7778493762016296,1.8895596265792847,288.4980163574219,1.8003126382827759,350.9796142578125,1.803057312965393,441.84710693359375,K22P20K,1455,0.05519624612176431,8.895974413388972,4.031388382890127
502.0,22.0,29.0,1.3181818181818181,1.7786714610585064,0.9979655146598816,0.9347756505012512,0.9976580739021301,1773.489990234375,0.0,6.275388717651367,100.0,730.5701293945312,32.66423797607422,7.328371524810791,818.3190307617188,5.079100608825684,802.0787353515625,1.7586406469345093,336.4187927246094,3.618476629257202,799.27880859375,0.030348675325512886,1.1378974914550781,10.23634147644043,-10.88801097869873,-0.03721754997968674,0.037841796875,0.03759765625,89.12104797363281,-0.6516695022583008,155.0,154.0,3.0,6.275388717651367,0.0,1.0,6.4965620040893555,796.32958984375,15.0,5.462453842163086,791.7259521484375,0.0,6.660280227661133,1288.155517578125,30.0,5.549920558929443,801.8043212890625,7.8807053565979,63.879302978515625,4.754336833953857,857.4658203125,6.687034606933594,852.796630859375,1.795548915863037,31.389738082885742,6.044436454772949,944.08984375,25.58513069152832,80.2746810913086,0.7858232259750366,173.79608154296875,629.0,0.9971535205841064,0.7432199716567993,0.7796794772148132,7.328371524810791,818.3190307617188,5.0729498863220215,723.3150024414062,3.8636391162872314,702.607421875,K25M00V,1522,0.22868725277351262,9.46139095950886,2.487680204530744
410.0,22.0,26.0,1.1818181818181819,1.8341133794522277,0.9777535796165466,0.7963221669197083,0.9764474034309387,684.7135009765625,0.0,6.0310773849487305,86.0,1384.247802734375,29.924421310424805,6.0310773849487305,1384.247802734375,3.395698070526123,1086.0679931640625,2.7514772415161133,1070.2471923828125,3.1212892532348633,1401.2049560546875,-0.005118737928569317,0.9865657687187195,4.810108661651611,-3.45566463470459,0.08408936113119125,0.0205078125,0.019775390625,23.832767486572266,1.3544440269470215,84.0,81.0,1.0,6.0310773849487305,0.0,1.0,6.0310773849487305,1384.247802734375,30.0,4.305036544799805,1269.6695556640625,30.0,3.1377410888671875,1138.69140625,30.0,3.567796468734741,1033.546630859375,1.8735377788543701,27.29467010498047,2.811716318130493,1029.8245849609375,4.5701141357421875,1343.09375,1.791751503944397,27.662128448486328,3.3431479930877686,1049.8765869140625,1.8537200689315796,25.940271377563477,0.8884158730506897,30.975614547729492,452.0,0.9738813638687134,0.635405957698822,0.6651012897491455,5.073627948760986,1310.9967041015625,3.495713233947754,1137.964111328125,3.3354122638702393,1366.452392578125,K25O02E,1530,0.1148089663683304,8.800864085168763,3.5179884066429072
241.0,17.0,24.0,1.411764705882353,2.34309730240334,0.9411721229553223,0.7553659081459045,0.9369038343429565,301.031982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033003415912389755,0.9955506920814514,3.3747010231018066,-3.5553629398345947,-0.005280036013573408,0.026123046875,0.021484375,175.6911163330078,-0.18066191673278809,107.0,88.0,5.0,0.6837179660797119,-0.6837179660797119,1.0,3.5857338905334473,277.7344970703125,120.0,3.5634682178497314,385.66278076171875,150.0,2.714806318283081,348.6439208984375,0.0,2.2659316062927246,227.69454956054688,2.04941463470459,26.05695343017578,1.5493158102035522,194.8651123046875,3.1599316596984863,284.00665283203125,1.9950095415115356,26.672609329223633,2.460204839706421,288.30126953125,36.51875686645508,100.57936096191406,0.8335769176483154,18.60975456237793,399.0,0.9562507271766663,0.549547553062439,0.5831325054168701,2.7500247955322266,210.45364379882812,1.8093090057373047,175.64547729492188,1.2802668809890747,156.86033630371094,K25N01U,1616,0.04422952789753165,8.485565125166266,4.189973903754665
550.0,26.0,29.0,1.1153846153846154,2.296250227838421,0.9977937340736389,0.9290436506271362,0.9976614117622375,1829.3798828125,0.0,3.207547187805176,124.0,220.857421875,35.72169494628906,3.551478862762451,223.95150756835938,2.048269748687744,183.53753662109375,1.391794204711914,150.29794311523438,1.8791059255599976,233.54470825195312,0.01923476532101631,1.1525356769561768,5.521448135375977,-3.9713540077209473,0.09701520204544067,0.04931640625,0.032470703125,181.15853881835938,1.5500941276550293,202.0,133.0,5.0,2.0615267753601074,1.1460204124450684,2.3504273504273505,5.4980902671813965,296.74664306640625,60.0,4.245417594909668,346.2765808105469,60.0,5.029857635498047,516.6998291015625,60.0,1.7058930397033691,129.18899536132812,5.88001823425293,63.148216247558594,1.8896816968917847,181.01824951171875,2.10892653465271,150.95306396484375,2.179737091064453,50.53498077392578,1.3483890295028687,112.48095703125,8.951663970947266,71.54832458496094,0.7614824175834656,34.59857940673828,796.0,0.9977128505706787,0.5959834456443787,0.6710109114646912,3.5233185291290283,226.40805053710938,2.536580801010132,205.70318603515625,1.7703088521957397,181.1975860595703,K25O01D,1615,0.15189434205794097,9.720905928356396,4.346343054793295
610.0,33.0,25.0,1.32,2.804204731398428,0.997446596622467,0.9249124526977539,0.9966837167739868,1949.5003662109375,0.0,3.4907760620117188,102.0,313.8509521484375,39.47664260864258,3.1196632385253906,248.40142822265625,1.9172471761703491,210.42691040039062,1.0829505920410156,144.28927612304688,0.46951600909233093,72.2748794555664,0.01915014162659645,0.9866616129875183,4.171051502227783,-4.425468921661377,0.008100682869553566,0.0224609375,0.021240234375,155.1888885498047,-0.25441741943359375,92.0,87.0,7.0,0.641119658946991,2.849656343460083,12.2,3.0843470096588135,260.55755615234375,120.0,3.343064308166504,362.0570068359375,75.0,2.7486014366149902,375.8972473144531,15.0,2.4500367641448975,279.3160705566406,20.97171401977539,84.91474151611328,-0.18600982427597046,-26.597885131835938,2.395146131515503,245.900390625,5.987874507904053,64.52836608886719,0.04327680543065071,5.393672943115234,22.079402923583984,83.49285125732422,0.9178555011749268,120.10237121582031,1186.0,0.9947255253791809,0.5020685791969299,0.5401050448417664,3.0843470096588135,239.3709259033203,1.5331884622573853,180.0410614013672,0.5720121264457703,84.59820556640625,K25O11L,1614,0.0712175236627171,21.54698420119857,2.119630217428474
1195.0,72.0,22.0,3.272727272727273,14.04105112705029,0.9973635077476501,0.8120618462562561,0.9972347021102905,2415.12060546875,0.0,4.019367694854736,230.0,594.16943359375,75.00359344482422,1.6501805782318115,156.77685546875,4.203648090362549,557.315185546875,4.4624457359313965,721.3200073242188,3.3496174812316895,623.7783813476562,0.005468248855322599,0.980965256690979,4.80387020111084,-3.324829339981079,0.05046150088310242,0.021728515625,0.018310546875,68.18079376220703,1.4790408611297607,89.0,75.0,11.0,1.82771635055542,2.1916513442993164,2.3995983935742973,2.726719856262207,252.14505004882812,105.0,3.349607229232788,406.4886474609375,90.0,3.8443336486816406,586.533447265625,90.0,3.349607229232788,406.4886474609375,12.355257987976074,74.01673889160156,3.8443336486816406,586.533447265625,0.9327987432479858,101.65567779541016,9.198660850524902,64.21780395507812,-1.9203616380691528,-245.49119567871094,2.334510326385498,88.61268615722656,0.9021602869033813,89.85297393798828,1432.0,0.9970443844795227,0.7034055590629578,0.7320742607116699,1.6501805782318115,156.77685546875,3.349607229232788,406.4886474609375,3.8443336486816406,586.533447265625,K25O09W,1704,0.07470928005177453,9.586423887017162,3.405868513072758
664.0,40.0,23.0,1.7391304347826086,3.263467787899339,0.9658372402191162,0.8074951171875,0.9639972448348999,1076.6334228515625,0.0,6.3389153480529785,124.0,1234.376220703125,43.45447540283203,5.774847030639648,958.0396118164062,5.477493762969971,1267.13427734375,4.655460834503174,1327.77734375,5.67021369934082,1868.25146484375,0.3127095699310303,1.1598531007766724,6.170382499694824,-5.830183029174805,-0.33895373344421387,0.054443359375,0.0458984375,946.1896362304688,0.34019947052001953,223.0,188.0,7.0,3.5352485179901123,2.803666830062866,33.2,5.3933210372924805,854.05322265625,105.0,5.662057876586914,1196.38916015625,105.0,6.215744972229004,1805.79931640625,150.0,6.175498962402344,1304.87890625,8.246424674987793,72.03136444091797,5.150876522064209,1354.119873046875,5.376067161560059,1012.5475463867188,5.676558971405029,54.62348175048828,5.550840854644775,1280.427978515625,20.24602699279785,88.14717102050781,0.8346767425537109,97.0504150390625,930.0,0.9877851009368896,0.523339569568634,0.6361194252967834,4.35269021987915,730.0849609375,4.484647750854492,976.3734130859375,5.879042148590088,1605.91748046875,K17D15S,1739,0.0903331716524184,6.578492383119003,3.5693279153940964
505.0,22.0,30.0,1.3636363636363635,2.1564511439601093,0.9980936646461487,0.9322700500488281,0.9972546696662903,1603.558349609375,0.0,4.111501693725586,98.0,802.5991821289062,34.06294250488281,4.621546745300293,845.1265258789062,2.725146532058716,696.5137329101562,1.9285250902175903,601.28515625,0.6783723831176758,243.73751831054688,-0.025924663990736008,1.1252424716949463,4.052497863769531,-3.8328657150268555,0.011252612806856632,0.03466796875,0.0419921875,-93.94990539550781,0.21963214874267578,142.0,172.0,8.0,1.3517999649047852,2.759701728820801,1.476608187134503,5.2710161209106445,991.9951782226562,15.0,3.887378215789795,926.2290649414062,15.0,3.2634713649749756,1033.6531982421875,45.0,2.4850480556488037,629.4510498046875,11.42529296875,79.85216522216797,3.2634713649749756,1033.6531982421875,3.6832544803619385,775.4777221679688,2.144925832748413,32.28936004638672,-0.32135939598083496,-89.84092712402344,28.25755500793457,93.86343383789062,0.8821861147880554,18.98748207092285,630.0,0.9985530972480774,0.698120653629303,0.7673352956771851,4.621546745300293,845.1265258789062,3.412019729614258,807.3799438476562,2.6308133602142334,774.689453125,K22P00J,1753,0.2647945467050244,8.538049272798006,3.988115783964299
544.0,30.0,26.0,1.1538461538461537,2.7144948536051112,0.9912895560264587,0.8931424617767334,0.9893631935119629,1367.0537109375,0.0,6.331841945648193,132.0,1480.326416015625,37.523094177246094,7.113605976104736,1504.3265380859375,5.199106693267822,1533.12939453125,4.204052925109863,1491.5760498046875,3.387376546859741,1388.8870849609375,-0.0020254116971045732,0.880500078201294,4.81146764755249,-3.1819405555725098,0.2579783797264099,0.014404296875,0.0087890625,-2.9649362564086914,1.6295270919799805,59.0,36.0,3.0,3.1591241359710693,3.172717809677124,1.0283553875236295,7.962889194488525,1714.8262939453125,135.0,6.502388000488281,1785.04443359375,135.0,5.07780647277832,1765.663818359375,135.0,5.698248386383057,1520.708740234375,2.7745249271392822,36.27245330810547,4.591587543487549,1540.947265625,6.246410846710205,1503.95556640625,2.888472318649292,37.19482421875,4.777231216430664,1381.632080078125,34.20301818847656,103.00894927978516,0.9025745987892151,127.45575714111328,629.0,0.9922605156898499,0.7644590139389038,0.7959551811218262,6.675796031951904,1398.609375,5.119843006134033,1366.347900390625,4.924540996551514,1634.357421875,K18B05E,1789,0.1227401135676352,15.26292097340304,3.642974079493121
462.0,26.0,27.0,1.0384615384615385,2.4519431478883096,0.9885507822036743,0.8534326553344727,0.9857233762741089,939.8018188476562,0.0,1.4303889274597168,112.0,337.5841064453125,33.18128967285156,1.9941898584365845,453.52581787109375,1.3509894609451294,421.7925109863281,2.038145065307617,784.6248779296875,1.092990517616272,477.64019775390625,-0.008458839729428291,1.256738305091858,4.365540027618408,-4.348765850067139,0.022883182391524315,0.052734375,0.058837890625,-17.282258987426758,0.01677417755126953,216.0,241.0,8.0,0.7151944637298584,0.7151944637298584,1.3608247422680413,4.872890949249268,947.3541259765625,60.0,4.761008262634277,1400.530029296875,60.0,3.626119375228882,1343.431396484375,60.0,2.520195722579956,692.9069213867188,1.8695895671844482,97.4834976196289,3.8192663192749023,1322.23095703125,0.38416340947151184,102.4478530883789,3.17988657951355,38.3976936340332,1.2252650260925293,366.59381103515625,2.1377294063568115,116.89466094970703,0.8164271116256714,38.17338562011719,801.0,0.9761728048324585,0.5121257305145264,0.5818876028060913,1.9941898584365845,453.52581787109375,1.7258652448654175,501.82257080078125,-0.3522309362888336,-128.11122131347656,K25O09W,1836,0.04977821523719319,8.319296391189527,3.289881371062121
1873.0,24.0,99.0,4.125,21.290431572511075,0.9994745850563049,0.9390020966529846,0.9994224309921265,8100.18603515625,0.0,13.624239921569824,311.0,8739.4267578125,102.0403823852539,9.810999870300293,3459.932861328125,13.716437339782715,6749.2783203125,13.544403076171875,8169.89892578125,13.339789390563965,9219.1962890625,0.04476797580718994,1.2175463438034058,9.274283409118652,-3.8891489505767822,0.8337500691413879,0.05810546875,0.028564453125,682.8270263671875,5.385134696960449,238.0,117.0,1.0,13.624239921569824,0.0,1.0,9.471563339233398,3357.94775390625,0.0,12.109554290771484,5483.83642578125,0.0,15.747987747192383,8965.9970703125,0.0,10.899919509887695,4936.05078125,19.057466506958008,96.53191375732422,15.630459785461426,8880.9033203125,9.673173904418945,3902.222412109375,8.351859092712402,65.39119720458984,13.716437339782715,6749.2783203125,20.505033493041992,100.3061752319336,0.953353226184845,3.473306894302368,2039.0,0.9989650249481201,0.8827164769172668,0.8997330665588379,8.944326400756836,3171.02685546875,12.11981201171875,5470.748046875,14.356529235839844,8089.94482421875,K25P01B,1852,0.04975465786735719,10.322902782946688,3.2883281920164102
909.0,42.0,38.0,1.105263157894737,5.689369272175947,0.9975970983505249,0.9319246411323547,0.9972457885742188,3160.6962890625,0.0,2.897958755493164,182.0,1720.1629638671875,55.205772399902344,5.021792888641357,2253.290283203125,3.133303642272949,1959.38525390625,2.394416093826294,1818.6512451171875,2.956557035446167,2582.117919921875,0.017822694033384323,1.0273555517196655,3.9699158668518066,-3.69606351852417,0.011452875100076199,0.0263671875,0.024658203125,133.86282348632812,0.2738523483276367,108.0,101.0,2.0,1.7895948886871338,1.1083638668060303,1.6378378378378378,3.8909153938293457,1522.3975830078125,60.0,3.6164450645446777,1786.112548828125,60.0,2.2863564491271973,1574.59423828125,90.0,3.1381192207336426,1789.640380859375,5.918490409851074,55.412269592285156,1.8054943084716797,1285.844482421875,3.457242965698242,1773.9486083984375,5.83021879196167,56.11034393310547,3.133303642272949,1959.38525390625,5.750178337097168,53.90546417236328,0.9280136823654175,47.07823181152344,1064.0,0.9958540201187134,0.7921772599220276,0.8255974054336548,3.1391329765319824,1394.927001953125,3.088162422180176,1745.3551025390625,1.813136100769043,1286.348876953125,K25A02H,1889,0.3854334453988441,6.591192616937514,2.890936017307594
734.0,25.0,53.0,2.12,5.418906755196248,0.9936866760253906,0.8108983039855957,0.9934777021408081,1348.798583984375,0.0,0.8363267779350281,160.0,241.48388671875,58.76552963256836,2.6907904148101807,569.6148071289062,1.7199047803878784,505.8370361328125,1.8632081747055054,667.0848999023438,1.7046535015106201,706.8792724609375,0.04769311845302582,1.0316548347473145,3.887843132019043,-3.6506905555725098,-0.022452736273407936,0.028076171875,0.024169921875,172.58787536621094,0.2371525764465332,115.0,99.0,7.0,1.1978493928909302,-0.3615226149559021,1.7352245862884161,3.0968425273895264,689.0220336914062,0.0,2.9270997047424316,816.4581298828125,15.0,2.977407693862915,1063.8331298828125,0.0,4.07374906539917,1088.445556640625,6.1444993019104,78.45891571044922,3.2885868549346924,1148.337158203125,3.202043294906616,800.7003173828125,6.070754051208496,57.40085220336914,4.283747673034668,1311.9349365234375,14.868114471435547,88.56192016601562,0.9516597390174866,10.209218978881836,1216.0,0.994907796382904,0.6274504661560059,0.6893833875656128,2.3610548973083496,511.3043518066406,3.647614002227783,1019.7804565429688,4.59453010559082,1624.7962646484375,K24O02N,1974,0.1251076606652346,10.28070017097977,7.430076642495658
407.0,20.0,31.0,1.55,2.7750408174529833,0.9632431864738464,0.7707105875015259,0.9592171907424927,580.2086181640625,0.0,1.4623165130615234,106.0,150.23744201660156,34.144508361816406,2.1643707752227783,209.40135192871094,1.5160411596298218,204.09414672851562,1.6818010807037354,278.3074645996094,0.36321350932121277,68.86514282226562,-0.016262484714388847,1.013695478439331,4.219103813171387,-3.4799606800079346,0.06850634515285492,0.025634765625,0.02490234375,-39.405303955078125,0.7391431331634521,105.0,102.0,10.0,1.285383939743042,0.17693257331848145,0.9830917874396136,4.19345760345459,396.9880065917969,105.0,3.4085946083068848,416.36773681640625,165.0,3.9380345344543457,603.697509765625,165.0,2.489318609237671,309.26458740234375,2.5172119140625,34.97404098510742,0.9721580743789673,151.53594970703125,1.1829808950424194,131.45358276367188,2.5102546215057373,35.05034637451172,3.161489963531494,418.53521728515625,19.281373977661133,86.61348724365234,0.8653650879859924,4.981742858886719,604.0,0.9413378238677979,0.5971340537071228,0.631009042263031,2.2814180850982666,218.36480712890625,1.1464132070541382,140.11050415039062,0.49935320019721985,77.5174331665039,K25O11L,2037,0.027243078026931277,24.55668016827581,2.657889206551359
299.0,22.0,26.0,1.1818181818181819,1.1774114722698132,0.952038049697876,0.7431045174598694,0.9476920962333679,350.07330322265625,0.0,2.9311134815216064,98.0,742.0927734375,28.789363861083984,2.4506523609161377,629.8758544921875,2.0308878421783447,727.1542358398438,2.071507215499878,902.1900024414062,1.7447316646575928,876.6673583984375,0.005777979269623756,1.0560963153839111,4.144404411315918,-4.364025592803955,0.0651487335562706,0.033935546875,0.024658203125,62.590152740478516,-0.2196211814880371,139.0,101.0,9.0,1.745696783065796,1.1854166984558105,0.7400990099009901,3.602827310562134,854.4865112304688,30.0,2.3477113246917725,715.4864501953125,30.0,2.3585851192474365,944.1633911132812,90.0,2.9465129375457764,938.1812744140625,5.330855846405029,59.344722747802734,3.5215587615966797,1398.1572265625,1.0156631469726562,308.4407958984375,1.654615044593811,46.446876525878906,2.790790319442749,965.5289306640625,9.571131706237793,66.06721496582031,0.6515817642211914,47.01701736450195,975.0,0.906588613986969,0.2905893921852112,0.3230569660663605,2.4506523609161377,629.8758544921875,2.2932519912719727,753.3665161132812,1.7323830127716064,710.269287109375,K19J00M,2228,0.037078808273112114,13.676664182947572,2.3862322861028185
5.0,1.0,5.0,5.0,2500000.0,0.5573784112930298,0.5328863263130188,0.5328863263130188,0.659421443939209,0.0,0.4579869210720062,29.0,87.23171997070312,8.0,0.9663462042808533,333.1324157714844,1.5321478843688965,737.0703125,0.4001735746860504,234.71298217773438,0.7730353474617004,522.3578491210938,0.028350530192255974,1.0102970600128174,4.394683361053467,-3.520171642303467,0.03480331599712372,0.02392578125,0.02197265625,130.77420043945312,0.87451171875,98.0,90.0,3.0,1.0015721321105957,-0.5435851812362671,0.006702412868632708,3.4639930725097656,1155.8310546875,105.0,3.1056787967681885,1461.387939453125,30.0,2.3021578788757324,1248.220703125,75.0,0.1794213503599167,84.42733764648438,3.7516329288482666,32.24868392944336,0.3577588200569153,185.53759765625,0.02781141921877861,11.680328369140625,3.053811550140381,37.28636169433594,2.076930046081543,971.7694702148438,29.192934036254883,74.7838363647461,0.9171248078346252,151.6883544921875,239.0,0.46447375416755676,0.1542319804430008,0.18663880228996277,1.6959195137023926,546.4703979492188,-0.07123595476150513,-29.4904842376709,0.6224366426467896,325.7913513183594,K19J00M,2243,0.008120193387316371,13.675747186324902,4.225057178827845
4629.0,156.0,193.0,1.2371794871794872,130.43015384813967,0.9994673132896423,0.8950428366661072,0.9994522929191589,16237.09375,0.0,58.311363220214844,829.0,44374.27734375,249.138427734375,14.80953598022461,3991.709716796875,20.394739151000977,7811.3955078125,23.841230392456055,10986.67578125,28.677824020385742,15197.0771484375,0.1838928461074829,1.4398702383041382,5.1582112312316895,-5.506532192230225,0.13494403660297394,0.10888671875,0.05859375,856.024169921875,-0.34832096099853516,446.0,240.0,14.0,1.3032704591751099,57.00809097290039,91.66336633663366,12.779664993286133,3574.615234375,45.0,15.992358207702637,5575.55322265625,30.0,16.949491500854492,7442.3837890625,30.0,18.008445739746094,6242.251953125,6.458336353302002,132.47328186035156,22.989906311035156,10021.263671875,15.987125396728516,4927.6591796875,12.459750175476074,90.06087493896484,19.22736167907715,7293.8046875,4.443400859832764,171.9690704345703,0.9578258395195007,37.5432243347168,2788.0,0.9987741112709045,0.8537805080413818,0.886301577091217,14.605377197265625,3936.681640625,18.596261978149414,6408.419921875,22.54210090637207,9717.0859375,K19J00M,2229,0.05702955827259471,13.685039613150808,2.960065603398997
530.0,30.0,24.0,1.25,1.8899738967017738,0.997590959072113,0.90828937292099,0.9967263340950012,1628.3206787109375,0.0,2.584453821182251,92.0,1611.100830078125,33.65210723876953,2.301887273788452,1338.1015625,2.003377914428711,1646.95947265625,2.5393881797790527,2551.4560546875,2.7513234615325928,3178.66845703125,0.05867813527584076,0.9899985194206238,3.3406901359558105,-3.009028911590576,0.014300801791250706,0.025634765625,0.015380859375,262.26568603515625,0.3316612243652344,105.0,63.0,5.0,0.5227516889572144,2.061702251434326,14.324324324324325,3.367601156234741,2139.57275390625,30.0,3.4254486560821533,2771.681640625,90.0,3.762803554534912,4062.806396484375,30.0,2.5144975185394287,2001.505859375,3.4412410259246826,56.06641387939453,1.8039034605026245,1812.47607421875,2.0345582962036133,1411.8306884765625,4.0396037101745605,51.54786682128906,2.5587875843048096,2103.556884765625,1.9013856649398804,30.54582977294922,0.8189170956611633,63.07053756713867,637.0,0.9950410723686218,0.591702401638031,0.7539342641830444,2.286722421646118,1329.2861328125,2.346240758895874,1738.618408203125,2.5405006408691406,2346.686279296875,K25O11L,2320,0.18707928916882516,9.20008957481882,3.1030319000581805
